mapping_source	mapping_set_label	subject_category	subject_id	subject_label	predicate_id	object_id	object_label	object_category	confidence	mapping_cardinality	mapping_justification	author_label	reviewer_label	mapping_date	subject_source_version	cnt
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	23412	Repair of ruptured musculotendinous cuff (eg, rotator cuff) open; chronic	skos:exactMatch	OMOP:2103694	Repair of ruptured musculotendinous cuff (eg, rotator cuff) open; chronic	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	23665	Closed treatment of shoulder dislocation, with fracture of greater humeral tuberosity, with manipulation	skos:exactMatch	OMOP:2103775	Closed treatment of shoulder dislocation, with fracture of greater humeral tuberosity, with manipulation	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	24655	Closed treatment of radial head or neck fracture; with manipulation	skos:exactMatch	OMOP:2104018	Closed treatment of radial head or neck fracture; with manipulation	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	25116	Radical excision of bursa, synovia of wrist, or forearm tendon sheaths (eg, tenosynovitis, fungus, Tbc, or other granulomas, rheumatoid arthritis); extensors, with or without transposition of dorsal retinaculum	skos:exactMatch	OMOP:2104100	Radical excision of bursa, synovia of wrist, or forearm tendon sheaths (eg, tenosynovitis, fungus, Tbc, or other granulomas, rheumatoid arthritis); extensors, with or without transposition of dorsal retinaculum	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	25332	Arthroplasty, wrist, with or without interposition, with or without external or internal fixation	skos:exactMatch	OMOP:2104179	Arthroplasty, wrist, with or without interposition, with or without external or internal fixation	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	25390	Osteoplasty, radius OR ulna; shortening	skos:exactMatch	OMOP:2104198	Osteoplasty, radius OR ulna; shortening	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	25628	Open treatment of carpal scaphoid (navicular) fracture, includes internal fixation, when performed	skos:exactMatch	OMOP:2104298	Open treatment of carpal scaphoid (navicular) fracture, includes internal fixation, when performed	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	25999	Unlisted procedure, forearm or wrist	skos:exactMatch	OMOP:2104361	Unlisted procedure, forearm or wrist	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	26080	Arthrotomy, with exploration, drainage, or removal of loose or foreign body; interphalangeal joint, each	skos:exactMatch	OMOP:2104397	Arthrotomy, with exploration, drainage, or removal of loose or foreign body; interphalangeal joint, each	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	27664	Repair, extensor tendon, leg; primary, without graft, each tendon	skos:exactMatch	OMOP:2105290	Repair, extensor tendon, leg; primary, without graft, each tendon	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28120	Partial excision (craterization, saucerization, sequestrectomy, or diaphysectomy) bone (eg, osteomyelitis or bossing); talus or calcaneus	skos:exactMatch	OMOP:2105550	Partial excision (craterization, saucerization, sequestrectomy, or diaphysectomy) bone (eg, osteomyelitis or bossing); talus or calcaneus	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28270	Capsulotomy; metatarsophalangeal joint, with or without tenorrhaphy, each joint (separate procedure)	skos:exactMatch	OMOP:2105623	Capsulotomy; metatarsophalangeal joint, with or without tenorrhaphy, each joint (separate procedure)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28445	Open treatment of talus fracture, includes internal fixation, when performed	skos:exactMatch	OMOP:2105715	Open treatment of talus fracture, includes internal fixation, when performed	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28475	Closed treatment of metatarsal fracture; with manipulation, each	skos:exactMatch	OMOP:2105732	Closed treatment of metatarsal fracture; with manipulation, each	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Musculoskeletal system	28615	Open treatment of tarsometatarsal joint dislocation, includes internal fixation, when performed	skos:exactMatch	OMOP:2105775	Open treatment of tarsometatarsal joint dislocation, includes internal fixation, when performed	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	62324	Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar	skos:exactMatch	OMOP:42628691	Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	63020	Laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc; 1 interspace, cervical	skos:exactMatch	OMOP:2110643	Laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc; 1 interspace, cervical	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	63045	Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root[s], [eg, spinal or lateral recess stenosis]), single vertebral segment; cervical	skos:exactMatch	OMOP:2110650	Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root[s], [eg, spinal or lateral recess stenosis]), single vertebral segment; cervical	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	63056	Transpedicular approach with decompression of spinal cord, equina and/or nerve root(s) (eg, herniated intervertebral disc), single segment; lumbar (including transfacet, or lateral extraforaminal approach) (eg, far lateral herniated intervertebral disc)	skos:exactMatch	OMOP:2110657	Transpedicular approach with decompression of spinal cord, equina and/or nerve root(s) (eg, herniated intervertebral disc), single segment; lumbar (including transfacet, or lateral extraforaminal approach) (eg, far lateral herniated intervertebral disc)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	63661	Removal of spinal neurostimulator electrode percutaneous array(s), including fluoroscopy, when performed	skos:exactMatch	OMOP:40756999	Removal of spinal neurostimulator electrode percutaneous array(s), including fluoroscopy, when performed	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	63664	Revision including replacement, when performed, of spinal neurostimulator electrode plate/paddle(s) placed via laminotomy or laminectomy, including fluoroscopy, when performed	skos:exactMatch	OMOP:40756858	Revision including replacement, when performed, of spinal neurostimulator electrode plate/paddle(s) placed via laminotomy or laminectomy, including fluoroscopy, when performed	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	64568	Incision for implantation of cranial nerve (eg, vagus nerve) neurostimulator electrode array and pulse generator	skos:exactMatch	OMOP:40757131	Incision for implantation of cranial nerve (eg, vagus nerve) neurostimulator electrode array and pulse generator	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Nervous system	64837	Suture of each additional nerve, hand or foot (List separately in addition to code for primary procedure)	skos:exactMatch	OMOP:2110868	Suture of each additional nerve, hand or foot (List separately in addition to code for primary procedure)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Respiratory system	31287	Nasal/sinus endoscopy, surgical, with sphenoidotomy	skos:exactMatch	OMOP:2106411	Nasal/sinus endoscopy, surgical, with sphenoidotomy	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Respiratory system	31535	Laryngoscopy, direct, operative, with biopsy	skos:exactMatch	OMOP:2106506	Laryngoscopy, direct, operative, with biopsy	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Respiratory system	31626	Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with placement of fiducial markers, single or multiple	skos:exactMatch	OMOP:40756894	Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with placement of fiducial markers, single or multiple	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Respiratory system	31647	Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with balloon occlusion, when performed, assessment of air leak, airway sizing, and insertion of bronchial valve(s), initial lobe	skos:exactMatch	OMOP:43527912	Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with balloon occlusion, when performed, assessment of air leak, airway sizing, and insertion of bronchial valve(s), initial lobe	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Respiratory system	31654	Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with transendoscopic endobronchial ultrasound (EBUS) during bronchoscopic diagnostic or therapeutic intervention(s) for peripheral lesion(s) (List separately in addition to	skos:exactMatch	OMOP:42627932	Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with transendoscopic endobronchial ultrasound (EBUS) during bronchoscopic diagnostic or therapeutic intervention(s) for peripheral lesion(s) (List separately in addition to	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Respiratory system	32606	Thoracoscopy, diagnostic (separate procedure); mediastinal space, with biopsy	skos:exactMatch	OMOP:2106804	Thoracoscopy, diagnostic (separate procedure); mediastinal space, with biopsy	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Respiratory system	32999	Unlisted procedure, lungs and pleura	skos:exactMatch	OMOP:2106909	Unlisted procedure, lungs and pleura	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Urinary system	50200	Renal biopsy; percutaneous, by trocar or needle	skos:exactMatch	OMOP:2109566	Renal biopsy; percutaneous, by trocar or needle	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Urinary system	50389	Removal of nephrostomy tube, requiring fluoroscopic guidance (eg, with concurrent indwelling ureteral stent)	skos:exactMatch	OMOP:2109595	Removal of nephrostomy tube, requiring fluoroscopic guidance (eg, with concurrent indwelling ureteral stent)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Urinary system	50394	Injection procedure for pyelography (as nephrostogram, pyelostogram, antegrade pyeloureterograms) through nephrostomy or pyelostomy tube, or indwelling ureteral catheter	skos:exactMatch	OMOP:2109600	Injection procedure for pyelography (as nephrostogram, pyelostogram, antegrade pyeloureterograms) through nephrostomy or pyelostomy tube, or indwelling ureteral catheter	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-labevents	MIMIC-4 labevents to OMOP	Chemistry	51057	Potassium, Pleural|Pleural|mmol/L	skos:exactMatch	OMOP:3013098	Potassium [Moles/volume] in Specimen	Measurement	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-labevents	MIMIC-4 labevents to OMOP	Chemistry	51058	Sodium, Pleural|Pleural|mmol/L	skos:exactMatch	OMOP:3026681	Sodium [Moles/volume] in Specimen	Measurement	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-labevents	MIMIC-4 labevents to OMOP	Hematology	51278	Red Blood Cell Fragments|Blood|	skos:exactMatch	OMOP:3019880	Schistocytes [Presence] in Blood by Light microscopy	Measurement	1	1:1	semapv:ManualMappingCuration	Tom Pollard	Tufts	11-22-2022	v2.0	5
TUFTS:MIMIC-4-labevents	MIMIC-4 labevents to OMOP	Hematology	51280	Reptilase Time|Blood|s	skos:exactMatch	OMOP:3005308	Reptilase time	Measurement	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-labevents	MIMIC-4 labevents to OMOP	Hematology	51330	CD59|Bone Marrow|%	skos:exactMatch	OMOP:3031007	CD59 cells/100 cells in Bone marrow	Measurement	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-labevents	MIMIC-4 labevents to OMOP	Hematology	51485	Leucine Crystals|Urine|	skos:exactMatch	OMOP:3019169	Leucine crystals [Presence] in Urine sediment by Light microscopy	Measurement	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	5
TUFTS:MIMIC-4-labevents	MIMIC-4 labevents to OMOP	Hematology	51496	Reducing Substances, Urine|Urine|	skos:exactMatch	OMOP:3020029	Reducing substances [Presence] in Urine	Measurement	1	1:1	semapv:ManualMappingCuration	Tom Pollard	Tufts	11-22-2022	v2.0	5
TUFTS:MIMIC-4-labevents	MIMIC-4 labevents to OMOP	Hematology	52332	TCR Gamma-Delta|Bone Marrow|%	skos:narrowMatch	OMOP:3046045	TCR gamma delta cells/100 cells in Specimen	Measurement	1	1:n	semapv:ManualMappingCuration	Tom Pollard	Tufts	11-22-2022	v2.0	4
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Cardiovascular	93462	Left heart catheterization by transseptal puncture through intact septum or by transapical puncture (List separately in addition to code for primary procedure)	skos:exactMatch	OMOP:40756896	Left heart catheterization by transseptal puncture through intact septum or by transapical puncture (List separately in addition to code for primary procedure)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	4
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Cardiovascular	93531	Combined right heart catheterization and retrograde left heart catheterization, for congenital cardiac anomalies	skos:exactMatch	OMOP:2313898	Combined right heart catheterization and retrograde left heart catheterization, for congenital cardiac anomalies	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	4
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Cardiovascular	93555	Imaging supervision, interpretation and report for injection procedure(s) during cardiac catheterization; ventricular and/or atrial angiography	skos:exactMatch	OMOP:42738800	Imaging supervision, interpretation and report for injection procedure(s) during cardiac catheterization; ventricular and/or atrial angiography	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	4
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Cardiovascular	93609	Intraventricular and/or intra-atrial mapping of tachycardia site(s) with catheter manipulation to record from multiple sites to identify origin of tachycardia (List separately in addition to code for primary procedure)	skos:exactMatch	OMOP:2313921	Intraventricular and/or intra-atrial mapping of tachycardia site(s) with catheter manipulation to record from multiple sites to identify origin of tachycardia (List separately in addition to code for primary procedure)	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	4
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Cardiovascular system	33241	Removal of implantable defibrillator pulse generator only	skos:exactMatch	OMOP:2107044	Removal of implantable defibrillator pulse generator only	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	4
TUFTS:MIMIC-4-hcpcs	MIMIC-4 hcpcs to OMOP	Cardiovascular system	33990	Insertion of ventricular assist device, percutaneous, including radiological supervision and interpretation; left heart, arterial access only	skos:exactMatch	OMOP:43527920	Insertion of ventricular assist device, percutaneous, including radiological supervision and interpretation; left heart, arterial access only	Procedure	1	1:1	semapv:ManualMappingCuration	Odysseus	Tufts	09-15-2022	v.1.0	4
