mapping_source	mapping_set_label	subject_category	subject_id	subject_label	predicate_id	object_id	object_label	object_category	confidence	mapping_cardinality	mapping_justification	author_label	reviewer_label	mapping_provider	mapping_date	subject_vocabulary_version
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Peds/PICU Assessment	700000158	Pressure Control Set (cm H2O)	skos:exactMatch	OMOP:3026280	Airway pressure Ventilator --at peak inspiratory flow setting	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Peds/PICU Assessment	700000049	Difficult airway sign posted at bedside	skos:broadMatch	OMOP:4175851	History of difficult intubation	Observation	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Peds/PICU Assessment	700000234	Vt (Set, mL)	skos:exactMatch	OMOP:4220163	Tidal volume setting	Observation	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Peds/PICU Assessment	700000186	Secretion Amount	skos:broadMatch	OMOP:4311165	Respiratory secretion	Observation	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Peds/PICU Assessment	700000187	Secretion Color	skos:broadMatch	OMOP:4311165	Respiratory secretion	Observation	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Peds/PICU Assessment	700000188	Secretion Consistency	skos:broadMatch	OMOP:4311165	Respiratory secretion	Observation	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PEWS	700000151	PEWS Score	skos:exactMatch	OMOP:44811085	Paediatric Early Warning Score	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PEWS	700000211	Total PEWS Score	skos:exactMatch	OMOP:44811085	Paediatric Early Warning Score	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000090	ICP Mean (mmHg)	skos:exactMatch	OMOP:21490593	Intracranial pressure (ICP) Mean	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000046	CVP (mmHg)	skos:exactMatch	OMOP:21490675	Central venous pressure (CVP)	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000044	CPP	skos:exactMatch	OMOP:21490695	Cerebral perfusion pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000233	VT Exp (mL)	skos:exactMatch	OMOP:21490752	Tidal volume expired Respiratory system airway	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000144	PCWP (mmHg)	skos:exactMatch	OMOP:21490776	Pulmonary artery wedge pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000013	Arterial Line BP	skos:exactMatch	OMOP:21490850	Invasive Blood pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000014	Arterial Line BP 2	skos:exactMatch	OMOP:21490850	Invasive Blood pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000016	Arterial Line MAP (mmHg)	skos:exactMatch	OMOP:21490852	Invasive Mean blood pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000017	Arterial Line MAP (mmHg) 2	skos:exactMatch	OMOP:21490852	Invasive Mean blood pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000137	PAP	skos:exactMatch	OMOP:21490874	Pulmonary artery Blood pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000007	Adult Vent Mode	skos:exactMatch	OMOP:3004921	Ventilation mode Ventilator	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000119	Neo/Peds Vent Mode	skos:exactMatch	OMOP:3004921	Ventilation mode Ventilator	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000031	BSA (Calculated - sq m)	skos:exactMatch	OMOP:3005424	Body surface area	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000192	SpO2	skos:exactMatch	OMOP:3013502	Oxygen saturation in Blood	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000165	PVR (dyne*sec)/cm5	skos:exactMatch	OMOP:3013652	Pulmonary vascular Resistance	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000205	Temp	skos:exactMatch	OMOP:3020891	Body temperature	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000206	Temp 2	skos:exactMatch	OMOP:3020891	Body temperature	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000174	Resp	skos:exactMatch	OMOP:3024171	Respiratory rate	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000240	Weight	skos:exactMatch	OMOP:3025315	Body weight	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000158	Pressure Control Set (cm H2O)	skos:exactMatch	OMOP:3026280	Airway pressure Ventilator --at peak inspiratory flow setting	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000108	MAP (mmHg)	skos:exactMatch	OMOP:3027598	Mean blood pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000138	PAP (Mean)	skos:exactMatch	OMOP:3028074	Pulmonary artery Mean blood pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000201	SVR (dyne*sec)/cm5	skos:exactMatch	OMOP:3035146	Systemic vascular Resistance	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000079	Height	skos:exactMatch	OMOP:3036277	Body height	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000176	Richmond Agitation Sedation Scale (RASS)	skos:exactMatch	OMOP:36684829	Richmond agitation-sedation scale	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000128	O2 Del Method	skos:broadMatch	OMOP:4036936	Oxygen delivery	Measurement	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000129	O2 Del Method #2	skos:broadMatch	OMOP:4036936	Oxygen delivery	Measurement	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000153	PIP Observed (cm H2O)	skos:exactMatch	OMOP:4101694	Peak inspiratory pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000236	VT Spontaneous (mL)	skos:exactMatch	OMOP:4108448	Spontaneous tidal volume	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000025	BIS Monitor	skos:exactMatch	OMOP:4134573	Bispectral index	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000132	O2 Flow Rate (L/min)	skos:exactMatch	OMOP:4141684	Delivered oxygen flow rate	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000131	O2 Flow Rate #2 (LPM)	skos:exactMatch	OMOP:4141684	Delivered oxygen flow rate	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000170	RAP (mean)	skos:exactMatch	OMOP:4174753	Mean right atrial pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000037	CI (L/min/m2)	skos:exactMatch	OMOP:4208254	Cardiac index	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000041	CO (L/min)	skos:exactMatch	OMOP:4221102	Cardiac output	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000161	Pulse	skos:exactMatch	OMOP:4280520	Pulse taking	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000064	FiO2 (%)	skos:exactMatch	OMOP:42869590	Oxygen/Gas total [Pure volume fraction] Inhaled gas	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000065	FIO2 (%) #2	skos:exactMatch	OMOP:42869590	Oxygen/Gas total [Pure volume fraction] Inhaled gas	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000029	BP	skos:exactMatch	OMOP:4326744	Blood pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	PICU Vitals	700000057	ETCO2 (mmHg)	skos:exactMatch	OMOP:4353940	End tidal carbon dioxide partial pressure	Observation	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Post-Hemodialysis Treatment	700000050	Duration of Treatment (min)	skos:exactMatch	OMOP:40493256	Duration of hemodialysis session	Observation	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Post-Hemodialysis Treatment	700000120	Net UF	skos:exactMatch	OMOP:44802821	Haemodialysis ultrafiltration volume	Observation	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Primary Assessment	700000032	Capillary Refill	skos:exactMatch	OMOP:3045676	Capillary refill [Time]	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Primary Assessment	700000068	Glasgow Coma Scale Score	skos:exactMatch	OMOP:4093836	Glasgow coma score	Observation	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ramsay Scale	700000168	Ramsay Scale (RS): Score	skos:exactMatch	OMOP:4105091	Ramsay sedation scale	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ramsay Score	700000176	Richmond Agitation Sedation Scale (RASS)	skos:exactMatch	OMOP:36684829	Richmond agitation-sedation scale	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Ramsay Score	700000168	Ramsay Scale (RS): Score	skos:exactMatch	OMOP:4105091	Ramsay sedation scale	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Respiratory	700000228	Vent Mode	skos:exactMatch	OMOP:3004921	Ventilation mode Ventilator	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Respiratory	700000174	Resp	skos:exactMatch	OMOP:3024171	Respiratory rate	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Respiratory	700000207	Tidal (Observed)	skos:exactMatch	OMOP:4029625	Tidal volume	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Respiratory	700000152	PIP Observed	skos:exactMatch	OMOP:4101694	Peak inspiratory pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Respiratory	700000109	Minute Ventilation	skos:broadMatch	OMOP:4262306	Minute ventilation	Condition	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Respiratory	700000186	Secretion Amount	skos:broadMatch	OMOP:4311165	Respiratory secretion	Observation	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Respiratory	700000187	Secretion Color	skos:broadMatch	OMOP:4311165	Respiratory secretion	Observation	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Respiratory	700000188	Secretion Consistency	skos:broadMatch	OMOP:4311165	Respiratory secretion	Observation	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Respiratory	700000147	PEEP/CPAP	skos:broadMatch	OMOP:4353713	Positive end expiratory pressure	Observation	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Rover Vitals Simple	700000007	Adult Vent Mode	skos:exactMatch	OMOP:3004921	Ventilation mode Ventilator	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Rover Vitals Simple	700000192	SpO2	skos:exactMatch	OMOP:3013502	Oxygen saturation in Blood	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Rover Vitals Simple	700000205	Temp	skos:exactMatch	OMOP:3020891	Body temperature	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Rover Vitals Simple	700000174	Resp	skos:exactMatch	OMOP:3024171	Respiratory rate	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Rover Vitals Simple	700000079	Height	skos:exactMatch	OMOP:3036277	Body height	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Rover Vitals Simple	700000128	O2 Del Method	skos:broadMatch	OMOP:4036936	Oxygen delivery	Measurement	0.8	n:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Rover Vitals Simple	700000132	O2 Flow Rate (L/min)	skos:exactMatch	OMOP:4141684	Delivered oxygen flow rate	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Rover Vitals Simple	700000161	Pulse	skos:exactMatch	OMOP:4280520	Pulse taking	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Rover Vitals Simple	700000064	FiO2 (%)	skos:exactMatch	OMOP:42869590	Oxygen/Gas total [Pure volume fraction] Inhaled gas	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	Tufts	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Rover Vitals Simple	700000029	BP	skos:exactMatch	OMOP:4326744	Blood pressure	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	Rover Vitals Simple	700000057	ETCO2 (mmHg)	skos:exactMatch	OMOP:4353940	End tidal carbon dioxide partial pressure	Observation	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	RT Assessment	700000190	Single Lumen Tube Size	skos:exactMatch	OMOP:21491186	Endotracheal tube Diameter	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	RT Assessment	700000007	Adult Vent Mode	skos:exactMatch	OMOP:3004921	Ventilation mode Ventilator	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
Washington-University:ShortlistedFlowSheetDataElements	WU-FlowSheetDataElements-to-OMOP	RT Assessment	700000119	Neo/Peds Vent Mode	skos:exactMatch	OMOP:3004921	Ventilation mode Ventilator	Measurement	1	1:1	semapv:ManualMappingCuration	WU	Tufts	WU	2023-02-22	v.1.0
